date,rainc,rainnc,code,name,local_date
2018-09-01 00:00:00,0.0,0.044903617,97,Itaquera,2018-08-31 21:00:00-03:00
2018-09-01 01:00:00,0.0,0.044903617,97,Itaquera,2018-08-31 22:00:00-03:00
2018-09-01 02:00:00,0.0,0.044903617,97,Itaquera,2018-08-31 23:00:00-03:00
2018-09-01 03:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 00:00:00-03:00
2018-09-01 04:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 01:00:00-03:00
2018-09-01 05:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 02:00:00-03:00
2018-09-01 06:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 03:00:00-03:00
2018-09-01 07:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 04:00:00-03:00
2018-09-01 08:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 05:00:00-03:00
2018-09-01 09:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 06:00:00-03:00
2018-09-01 10:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 07:00:00-03:00
2018-09-01 11:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 08:00:00-03:00
2018-09-01 12:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 09:00:00-03:00
2018-09-01 13:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 10:00:00-03:00
2018-09-01 14:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 11:00:00-03:00
2018-09-01 15:00:00,0.0,0.044903617,97,Itaquera,2018-09-01 12:00:00-03:00
2018-09-01 16:00:00,0.0,0.044909835,97,Itaquera,2018-09-01 13:00:00-03:00
2018-09-01 17:00:00,0.0,0.046395764,97,Itaquera,2018-09-01 14:00:00-03:00
2018-09-01 18:00:00,0.0,0.046955485,97,Itaquera,2018-09-01 15:00:00-03:00
2018-09-01 19:00:00,0.0019878398,0.046955485,97,Itaquera,2018-09-01 16:00:00-03:00
2018-09-01 20:00:00,0.42099115,0.046955485,97,Itaquera,2018-09-01 17:00:00-03:00
2018-09-01 21:00:00,0.42571306,0.047487106,97,Itaquera,2018-09-01 18:00:00-03:00
2018-09-01 22:00:00,0.42571306,0.047487106,97,Itaquera,2018-09-01 19:00:00-03:00
2018-09-01 23:00:00,0.42571306,0.047487106,97,Itaquera,2018-09-01 20:00:00-03:00
2018-09-02 00:00:00,0.42602348,0.047487106,97,Itaquera,2018-09-01 21:00:00-03:00
2018-09-02 01:00:00,0.42602348,0.049181927,97,Itaquera,2018-09-01 22:00:00-03:00
2018-09-02 02:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-01 23:00:00-03:00
2018-09-02 03:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 00:00:00-03:00
2018-09-02 04:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 01:00:00-03:00
2018-09-02 05:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 02:00:00-03:00
2018-09-02 06:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 03:00:00-03:00
2018-09-02 07:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 04:00:00-03:00
2018-09-02 08:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 05:00:00-03:00
2018-09-02 09:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 06:00:00-03:00
2018-09-02 10:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 07:00:00-03:00
2018-09-02 11:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 08:00:00-03:00
2018-09-02 12:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 09:00:00-03:00
2018-09-02 13:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 10:00:00-03:00
2018-09-02 14:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 11:00:00-03:00
2018-09-02 15:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 12:00:00-03:00
2018-09-02 16:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 13:00:00-03:00
2018-09-02 17:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 14:00:00-03:00
2018-09-02 18:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 15:00:00-03:00
2018-09-02 19:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 16:00:00-03:00
2018-09-02 20:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 17:00:00-03:00
2018-09-02 21:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 18:00:00-03:00
2018-09-02 22:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 19:00:00-03:00
2018-09-02 23:00:00,0.42602348,0.04939888,97,Itaquera,2018-09-02 20:00:00-03:00
2018-09-03 00:00:00,0.43393457,0.04939888,97,Itaquera,2018-09-02 21:00:00-03:00
2018-09-03 01:00:00,0.43620083,0.04939888,97,Itaquera,2018-09-02 22:00:00-03:00
2018-09-03 02:00:00,0.43645272,0.04939888,97,Itaquera,2018-09-02 23:00:00-03:00
2018-09-03 03:00:00,0.438379,0.04939888,97,Itaquera,2018-09-03 00:00:00-03:00
2018-09-03 04:00:00,0.438379,0.04939888,97,Itaquera,2018-09-03 01:00:00-03:00
2018-09-03 05:00:00,0.438379,0.04939888,97,Itaquera,2018-09-03 02:00:00-03:00
2018-09-03 06:00:00,0.438379,0.04939888,97,Itaquera,2018-09-03 03:00:00-03:00
2018-09-03 07:00:00,0.438379,0.04939888,97,Itaquera,2018-09-03 04:00:00-03:00
2018-09-03 08:00:00,0.438379,0.04939888,97,Itaquera,2018-09-03 05:00:00-03:00
2018-09-03 09:00:00,0.438379,0.04939888,97,Itaquera,2018-09-03 06:00:00-03:00
2018-09-03 10:00:00,0.5070087,0.04969376,97,Itaquera,2018-09-03 07:00:00-03:00
2018-09-03 11:00:00,1.2882568,0.1501697,97,Itaquera,2018-09-03 08:00:00-03:00
2018-09-03 12:00:00,1.4313816,0.15163547,97,Itaquera,2018-09-03 09:00:00-03:00
2018-09-03 13:00:00,1.6481584,0.15188871,97,Itaquera,2018-09-03 10:00:00-03:00
2018-09-03 14:00:00,4.007867,0.15700106,97,Itaquera,2018-09-03 11:00:00-03:00
2018-09-03 15:00:00,5.8943176,0.42349303,97,Itaquera,2018-09-03 12:00:00-03:00
2018-09-03 16:00:00,6.620747,0.55176103,97,Itaquera,2018-09-03 13:00:00-03:00
2018-09-03 17:00:00,6.877249,0.59764874,97,Itaquera,2018-09-03 14:00:00-03:00
