date,rainc,rainnc,code,name,local_date
2018-09-01 00:00:00,0.0,0.0,0,IAG,2018-08-31 21:00:00-03:00
2018-09-01 01:00:00,0.0,0.0,0,IAG,2018-08-31 22:00:00-03:00
2018-09-01 02:00:00,0.0,0.0,0,IAG,2018-08-31 23:00:00-03:00
2018-09-01 03:00:00,0.0,0.0,0,IAG,2018-09-01 00:00:00-03:00
2018-09-01 04:00:00,0.0,0.0,0,IAG,2018-09-01 01:00:00-03:00
2018-09-01 05:00:00,0.0,0.0,0,IAG,2018-09-01 02:00:00-03:00
2018-09-01 06:00:00,0.0,0.0,0,IAG,2018-09-01 03:00:00-03:00
2018-09-01 07:00:00,0.0,0.0,0,IAG,2018-09-01 04:00:00-03:00
2018-09-01 08:00:00,0.0,0.0,0,IAG,2018-09-01 05:00:00-03:00
2018-09-01 09:00:00,0.0,0.0,0,IAG,2018-09-01 06:00:00-03:00
2018-09-01 10:00:00,0.0,0.0,0,IAG,2018-09-01 07:00:00-03:00
2018-09-01 11:00:00,0.0,0.0,0,IAG,2018-09-01 08:00:00-03:00
2018-09-01 12:00:00,0.0,0.0,0,IAG,2018-09-01 09:00:00-03:00
2018-09-01 13:00:00,0.0,0.0,0,IAG,2018-09-01 10:00:00-03:00
2018-09-01 14:00:00,0.0,0.0,0,IAG,2018-09-01 11:00:00-03:00
2018-09-01 15:00:00,0.0,0.0,0,IAG,2018-09-01 12:00:00-03:00
2018-09-01 16:00:00,0.0,0.0,0,IAG,2018-09-01 13:00:00-03:00
2018-09-01 17:00:00,0.0,0.0022233292,0,IAG,2018-09-01 14:00:00-03:00
2018-09-01 18:00:00,0.0,0.00291381,0,IAG,2018-09-01 15:00:00-03:00
2018-09-01 19:00:00,0.34013557,0.0039599887,0,IAG,2018-09-01 16:00:00-03:00
2018-09-01 20:00:00,0.34013557,0.0057408637,0,IAG,2018-09-01 17:00:00-03:00
2018-09-01 21:00:00,0.35850674,0.0057408637,0,IAG,2018-09-01 18:00:00-03:00
2018-09-01 22:00:00,0.5804282,0.0060021062,0,IAG,2018-09-01 19:00:00-03:00
2018-09-01 23:00:00,0.6266703,0.0060021062,0,IAG,2018-09-01 20:00:00-03:00
2018-09-02 00:00:00,0.637601,0.0060021062,0,IAG,2018-09-01 21:00:00-03:00
2018-09-02 01:00:00,0.637601,0.0060021062,0,IAG,2018-09-01 22:00:00-03:00
2018-09-02 02:00:00,0.637601,0.0060021062,0,IAG,2018-09-01 23:00:00-03:00
2018-09-02 03:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 00:00:00-03:00
2018-09-02 04:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 01:00:00-03:00
2018-09-02 05:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 02:00:00-03:00
2018-09-02 06:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 03:00:00-03:00
2018-09-02 07:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 04:00:00-03:00
2018-09-02 08:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 05:00:00-03:00
2018-09-02 09:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 06:00:00-03:00
2018-09-02 10:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 07:00:00-03:00
2018-09-02 11:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 08:00:00-03:00
2018-09-02 12:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 09:00:00-03:00
2018-09-02 13:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 10:00:00-03:00
2018-09-02 14:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 11:00:00-03:00
2018-09-02 15:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 12:00:00-03:00
2018-09-02 16:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 13:00:00-03:00
2018-09-02 17:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 14:00:00-03:00
2018-09-02 18:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 15:00:00-03:00
2018-09-02 19:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 16:00:00-03:00
2018-09-02 20:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 17:00:00-03:00
2018-09-02 21:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 18:00:00-03:00
2018-09-02 22:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 19:00:00-03:00
2018-09-02 23:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 20:00:00-03:00
2018-09-03 00:00:00,0.637601,0.0060021062,0,IAG,2018-09-02 21:00:00-03:00
2018-09-03 01:00:00,0.6376043,0.0060021062,0,IAG,2018-09-02 22:00:00-03:00
2018-09-03 02:00:00,0.63890743,0.0060021062,0,IAG,2018-09-02 23:00:00-03:00
2018-09-03 03:00:00,0.63890743,0.0060021062,0,IAG,2018-09-03 00:00:00-03:00
2018-09-03 04:00:00,0.63890743,0.0060021062,0,IAG,2018-09-03 01:00:00-03:00
2018-09-03 05:00:00,0.63890743,0.0060021062,0,IAG,2018-09-03 02:00:00-03:00
2018-09-03 06:00:00,0.8936969,0.0064892615,0,IAG,2018-09-03 03:00:00-03:00
2018-09-03 07:00:00,0.8936969,0.0064892615,0,IAG,2018-09-03 04:00:00-03:00
2018-09-03 08:00:00,0.8936969,0.0064892615,0,IAG,2018-09-03 05:00:00-03:00
2018-09-03 09:00:00,1.0094771,0.007128756,0,IAG,2018-09-03 06:00:00-03:00
2018-09-03 10:00:00,1.1272316,0.078483574,0,IAG,2018-09-03 07:00:00-03:00
2018-09-03 11:00:00,1.4654495,0.083873115,0,IAG,2018-09-03 08:00:00-03:00
2018-09-03 12:00:00,1.7066785,0.10958141,0,IAG,2018-09-03 09:00:00-03:00
2018-09-03 13:00:00,2.1439502,0.110022426,0,IAG,2018-09-03 10:00:00-03:00
2018-09-03 14:00:00,3.6998386,0.12687467,0,IAG,2018-09-03 11:00:00-03:00
2018-09-03 15:00:00,4.2715554,0.12916106,0,IAG,2018-09-03 12:00:00-03:00
2018-09-03 16:00:00,5.2187777,0.14438361,0,IAG,2018-09-03 13:00:00-03:00
2018-09-03 17:00:00,5.8631306,0.14471923,0,IAG,2018-09-03 14:00:00-03:00
2018-09-03 18:00:00,7.362713,0.15111849,0,IAG,2018-09-03 15:00:00-03:00
2018-09-03 19:00:00,7.7804995,0.15132503,0,IAG,2018-09-03 16:00:00-03:00
2018-09-03 20:00:00,7.7807045,0.15132503,0,IAG,2018-09-03 17:00:00-03:00
2018-09-03 21:00:00,7.8024664,0.15132503,0,IAG,2018-09-03 18:00:00-03:00
2018-09-03 22:00:00,7.8024664,0.15132503,0,IAG,2018-09-03 19:00:00-03:00
2018-09-03 23:00:00,7.8024664,0.15132503,0,IAG,2018-09-03 20:00:00-03:00
2018-09-04 00:00:00,7.8024664,0.15132503,0,IAG,2018-09-03 21:00:00-03:00
2018-09-04 01:00:00,7.8024664,0.15132503,0,IAG,2018-09-03 22:00:00-03:00
2018-09-04 02:00:00,7.8024664,0.15132503,0,IAG,2018-09-03 23:00:00-03:00
2018-09-04 03:00:00,7.8024664,0.15132503,0,IAG,2018-09-04 00:00:00-03:00
2018-09-04 04:00:00,7.8024664,0.15132503,0,IAG,2018-09-04 01:00:00-03:00
2018-09-04 05:00:00,7.8024664,0.15132503,0,IAG,2018-09-04 02:00:00-03:00
2018-09-04 06:00:00,7.8024664,0.15132503,0,IAG,2018-09-04 03:00:00-03:00
2018-09-04 07:00:00,7.8024664,0.15132503,0,IAG,2018-09-04 04:00:00-03:00
2018-09-04 08:00:00,7.8024664,0.15132503,0,IAG,2018-09-04 05:00:00-03:00
2018-09-04 09:00:00,7.8024664,0.15132503,0,IAG,2018-09-04 06:00:00-03:00
2018-09-04 10:00:00,7.8024664,0.15358524,0,IAG,2018-09-04 07:00:00-03:00
2018-09-04 11:00:00,7.8024664,0.15561363,0,IAG,2018-09-04 08:00:00-03:00
