date,rainc,rainnc,code,name,local_date
2018-09-01 00:00:00,0.0,0.0,91,Cerqueira César,2018-08-31 21:00:00-03:00
2018-09-01 01:00:00,0.0,0.0,91,Cerqueira César,2018-08-31 22:00:00-03:00
2018-09-01 02:00:00,0.0,0.0,91,Cerqueira César,2018-08-31 23:00:00-03:00
2018-09-01 03:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 00:00:00-03:00
2018-09-01 04:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 01:00:00-03:00
2018-09-01 05:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 02:00:00-03:00
2018-09-01 06:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 03:00:00-03:00
2018-09-01 07:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 04:00:00-03:00
2018-09-01 08:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 05:00:00-03:00
2018-09-01 09:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 06:00:00-03:00
2018-09-01 10:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 07:00:00-03:00
2018-09-01 11:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 08:00:00-03:00
2018-09-01 12:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 09:00:00-03:00
2018-09-01 13:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 10:00:00-03:00
2018-09-01 14:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 11:00:00-03:00
2018-09-01 15:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 12:00:00-03:00
2018-09-01 16:00:00,0.0,0.0,91,Cerqueira César,2018-09-01 13:00:00-03:00
2018-09-01 17:00:00,0.032648623,0.00014587281,91,Cerqueira César,2018-09-01 14:00:00-03:00
2018-09-01 18:00:00,0.16927038,0.0006283068,91,Cerqueira César,2018-09-01 15:00:00-03:00
2018-09-01 19:00:00,0.35798565,0.002778778,91,Cerqueira César,2018-09-01 16:00:00-03:00
2018-09-01 20:00:00,0.7042921,0.002993101,91,Cerqueira César,2018-09-01 17:00:00-03:00
2018-09-01 21:00:00,1.3443369,0.0050179027,91,Cerqueira César,2018-09-01 18:00:00-03:00
2018-09-01 22:00:00,1.3804293,0.010102191,91,Cerqueira César,2018-09-01 19:00:00-03:00
2018-09-01 23:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-01 20:00:00-03:00
2018-09-02 00:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-01 21:00:00-03:00
2018-09-02 01:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-01 22:00:00-03:00
2018-09-02 02:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-01 23:00:00-03:00
2018-09-02 03:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 00:00:00-03:00
2018-09-02 04:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 01:00:00-03:00
2018-09-02 05:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 02:00:00-03:00
2018-09-02 06:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 03:00:00-03:00
2018-09-02 07:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 04:00:00-03:00
2018-09-02 08:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 05:00:00-03:00
2018-09-02 09:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 06:00:00-03:00
2018-09-02 10:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 07:00:00-03:00
2018-09-02 11:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 08:00:00-03:00
2018-09-02 12:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 09:00:00-03:00
2018-09-02 13:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 10:00:00-03:00
2018-09-02 14:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 11:00:00-03:00
2018-09-02 15:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 12:00:00-03:00
2018-09-02 16:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 13:00:00-03:00
2018-09-02 17:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 14:00:00-03:00
2018-09-02 18:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 15:00:00-03:00
2018-09-02 19:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 16:00:00-03:00
2018-09-02 20:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 17:00:00-03:00
2018-09-02 21:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 18:00:00-03:00
2018-09-02 22:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 19:00:00-03:00
2018-09-02 23:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 20:00:00-03:00
2018-09-03 00:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 21:00:00-03:00
2018-09-03 01:00:00,1.3947709,0.010102191,91,Cerqueira César,2018-09-02 22:00:00-03:00
2018-09-03 02:00:00,1.515021,0.010102191,91,Cerqueira César,2018-09-02 23:00:00-03:00
2018-09-03 03:00:00,1.515021,0.010102191,91,Cerqueira César,2018-09-03 00:00:00-03:00
2018-09-03 04:00:00,1.515021,0.010102191,91,Cerqueira César,2018-09-03 01:00:00-03:00
2018-09-03 05:00:00,1.515021,0.010102191,91,Cerqueira César,2018-09-03 02:00:00-03:00
2018-09-03 06:00:00,1.7254049,0.010102191,91,Cerqueira César,2018-09-03 03:00:00-03:00
2018-09-03 07:00:00,1.7254049,0.010102191,91,Cerqueira César,2018-09-03 04:00:00-03:00
2018-09-03 08:00:00,1.7254049,0.010102191,91,Cerqueira César,2018-09-03 05:00:00-03:00
2018-09-03 09:00:00,1.8624257,0.011700333,91,Cerqueira César,2018-09-03 06:00:00-03:00
2018-09-03 10:00:00,1.9519295,0.05513133,91,Cerqueira César,2018-09-03 07:00:00-03:00
2018-09-03 11:00:00,2.3727245,0.106825806,91,Cerqueira César,2018-09-03 08:00:00-03:00
2018-09-03 12:00:00,2.4318469,0.15748608,91,Cerqueira César,2018-09-03 09:00:00-03:00
2018-09-03 13:00:00,2.517308,0.15765192,91,Cerqueira César,2018-09-03 10:00:00-03:00
2018-09-03 14:00:00,3.2620285,0.17198554,91,Cerqueira César,2018-09-03 11:00:00-03:00
2018-09-03 15:00:00,4.1018176,0.18664461,91,Cerqueira César,2018-09-03 12:00:00-03:00
2018-09-03 16:00:00,5.0848055,0.21368718,91,Cerqueira César,2018-09-03 13:00:00-03:00
2018-09-03 17:00:00,7.1501646,0.21505067,91,Cerqueira César,2018-09-03 14:00:00-03:00
2018-09-03 18:00:00,9.074162,0.25160807,91,Cerqueira César,2018-09-03 15:00:00-03:00
2018-09-03 19:00:00,10.287553,0.2519027,91,Cerqueira César,2018-09-03 16:00:00-03:00
2018-09-03 20:00:00,11.045152,0.2520923,91,Cerqueira César,2018-09-03 17:00:00-03:00
2018-09-03 21:00:00,11.910416,0.2520923,91,Cerqueira César,2018-09-03 18:00:00-03:00
2018-09-03 22:00:00,11.910416,0.2520923,91,Cerqueira César,2018-09-03 19:00:00-03:00
2018-09-03 23:00:00,11.910416,0.2520923,91,Cerqueira César,2018-09-03 20:00:00-03:00
2018-09-04 00:00:00,11.910416,0.2520923,91,Cerqueira César,2018-09-03 21:00:00-03:00
2018-09-04 01:00:00,11.910416,0.2520923,91,Cerqueira César,2018-09-03 22:00:00-03:00
2018-09-04 02:00:00,11.910416,0.2520923,91,Cerqueira César,2018-09-03 23:00:00-03:00
2018-09-04 03:00:00,11.910416,0.2520923,91,Cerqueira César,2018-09-04 00:00:00-03:00
2018-09-04 04:00:00,11.910416,0.2520923,91,Cerqueira César,2018-09-04 01:00:00-03:00
2018-09-04 05:00:00,11.910416,0.2520923,91,Cerqueira César,2018-09-04 02:00:00-03:00
