date,rainc,rainnc,code,name,local_date
2018-09-01 00:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-08-31 21:00:00-03:00
2018-09-01 01:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-08-31 22:00:00-03:00
2018-09-01 02:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-08-31 23:00:00-03:00
2018-09-01 03:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 00:00:00-03:00
2018-09-01 04:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 01:00:00-03:00
2018-09-01 05:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 02:00:00-03:00
2018-09-01 06:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 03:00:00-03:00
2018-09-01 07:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 04:00:00-03:00
2018-09-01 08:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 05:00:00-03:00
2018-09-01 09:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 06:00:00-03:00
2018-09-01 10:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 07:00:00-03:00
2018-09-01 11:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 08:00:00-03:00
2018-09-01 12:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 09:00:00-03:00
2018-09-01 13:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 10:00:00-03:00
2018-09-01 14:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 11:00:00-03:00
2018-09-01 15:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 12:00:00-03:00
2018-09-01 16:00:00,0.0,0.0,264,Guarulhos-Paço Municipal,2018-09-01 13:00:00-03:00
2018-09-01 17:00:00,0.03270672,0.00030692923,264,Guarulhos-Paço Municipal,2018-09-01 14:00:00-03:00
2018-09-01 18:00:00,0.10333452,0.0003410653,264,Guarulhos-Paço Municipal,2018-09-01 15:00:00-03:00
2018-09-01 19:00:00,0.26036495,0.0003410653,264,Guarulhos-Paço Municipal,2018-09-01 16:00:00-03:00
2018-09-01 20:00:00,0.28756002,0.0003410653,264,Guarulhos-Paço Municipal,2018-09-01 17:00:00-03:00
2018-09-01 21:00:00,0.8084941,0.0003410653,264,Guarulhos-Paço Municipal,2018-09-01 18:00:00-03:00
2018-09-01 22:00:00,0.832858,0.0009890355,264,Guarulhos-Paço Municipal,2018-09-01 19:00:00-03:00
2018-09-01 23:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-01 20:00:00-03:00
2018-09-02 00:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-01 21:00:00-03:00
2018-09-02 01:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-01 22:00:00-03:00
2018-09-02 02:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-01 23:00:00-03:00
2018-09-02 03:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 00:00:00-03:00
2018-09-02 04:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 01:00:00-03:00
2018-09-02 05:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 02:00:00-03:00
2018-09-02 06:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 03:00:00-03:00
2018-09-02 07:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 04:00:00-03:00
2018-09-02 08:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 05:00:00-03:00
2018-09-02 09:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 06:00:00-03:00
2018-09-02 10:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 07:00:00-03:00
2018-09-02 11:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 08:00:00-03:00
2018-09-02 12:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 09:00:00-03:00
2018-09-02 13:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 10:00:00-03:00
2018-09-02 14:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 11:00:00-03:00
2018-09-02 15:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 12:00:00-03:00
2018-09-02 16:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 13:00:00-03:00
2018-09-02 17:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 14:00:00-03:00
2018-09-02 18:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 15:00:00-03:00
2018-09-02 19:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 16:00:00-03:00
2018-09-02 20:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 17:00:00-03:00
2018-09-02 21:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 18:00:00-03:00
2018-09-02 22:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 19:00:00-03:00
2018-09-02 23:00:00,0.832858,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 20:00:00-03:00
2018-09-03 00:00:00,0.8341408,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 21:00:00-03:00
2018-09-03 01:00:00,0.8341408,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 22:00:00-03:00
2018-09-03 02:00:00,0.8341408,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-02 23:00:00-03:00
2018-09-03 03:00:00,0.8341408,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-03 00:00:00-03:00
2018-09-03 04:00:00,0.8341408,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-03 01:00:00-03:00
2018-09-03 05:00:00,0.8341408,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-03 02:00:00-03:00
2018-09-03 06:00:00,0.8341408,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-03 03:00:00-03:00
2018-09-03 07:00:00,0.8341408,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-03 04:00:00-03:00
2018-09-03 08:00:00,0.8341408,0.0028092477,264,Guarulhos-Paço Municipal,2018-09-03 05:00:00-03:00
2018-09-03 09:00:00,1.0911565,0.005551996,264,Guarulhos-Paço Municipal,2018-09-03 06:00:00-03:00
2018-09-03 10:00:00,1.4360137,0.029362263,264,Guarulhos-Paço Municipal,2018-09-03 07:00:00-03:00
2018-09-03 11:00:00,3.2048836,0.12288508,264,Guarulhos-Paço Municipal,2018-09-03 08:00:00-03:00
2018-09-03 12:00:00,3.820181,0.124188885,264,Guarulhos-Paço Municipal,2018-09-03 09:00:00-03:00
2018-09-03 13:00:00,4.0171413,0.12419083,264,Guarulhos-Paço Municipal,2018-09-03 10:00:00-03:00
2018-09-03 14:00:00,5.954998,0.13105483,264,Guarulhos-Paço Municipal,2018-09-03 11:00:00-03:00
2018-09-03 15:00:00,9.307773,0.491812,264,Guarulhos-Paço Municipal,2018-09-03 12:00:00-03:00
2018-09-03 16:00:00,10.299781,0.60603124,264,Guarulhos-Paço Municipal,2018-09-03 13:00:00-03:00
2018-09-03 17:00:00,11.626586,0.86583436,264,Guarulhos-Paço Municipal,2018-09-03 14:00:00-03:00
2018-09-03 18:00:00,12.702833,0.9530572,264,Guarulhos-Paço Municipal,2018-09-03 15:00:00-03:00
2018-09-03 19:00:00,13.8435955,1.3484732,264,Guarulhos-Paço Municipal,2018-09-03 16:00:00-03:00
2018-09-03 20:00:00,16.290648,1.361213,264,Guarulhos-Paço Municipal,2018-09-03 17:00:00-03:00
2018-09-03 21:00:00,16.526571,1.3612163,264,Guarulhos-Paço Municipal,2018-09-03 18:00:00-03:00
2018-09-03 22:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-03 19:00:00-03:00
2018-09-03 23:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-03 20:00:00-03:00
2018-09-04 00:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-03 21:00:00-03:00
2018-09-04 01:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-03 22:00:00-03:00
2018-09-04 02:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-03 23:00:00-03:00
2018-09-04 03:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-04 00:00:00-03:00
2018-09-04 04:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-04 01:00:00-03:00
2018-09-04 05:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-04 02:00:00-03:00
2018-09-04 06:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-04 03:00:00-03:00
2018-09-04 07:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-04 04:00:00-03:00
2018-09-04 08:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-04 05:00:00-03:00
2018-09-04 09:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-04 06:00:00-03:00
2018-09-04 10:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-04 07:00:00-03:00
2018-09-04 11:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-04 08:00:00-03:00
2018-09-04 12:00:00,16.78552,1.3615814,264,Guarulhos-Paço Municipal,2018-09-04 09:00:00-03:00
2018-09-04 13:00:00,16.78552,1.361904,264,Guarulhos-Paço Municipal,2018-09-04 10:00:00-03:00
2018-09-04 14:00:00,16.801723,1.3639182,264,Guarulhos-Paço Municipal,2018-09-04 11:00:00-03:00
2018-09-04 15:00:00,18.25303,1.3665075,264,Guarulhos-Paço Municipal,2018-09-04 12:00:00-03:00
2018-09-04 16:00:00,20.36277,1.819014,264,Guarulhos-Paço Municipal,2018-09-04 13:00:00-03:00
2018-09-04 17:00:00,21.102665,2.9143658,264,Guarulhos-Paço Municipal,2018-09-04 14:00:00-03:00
2018-09-04 18:00:00,22.134945,2.9169037,264,Guarulhos-Paço Municipal,2018-09-04 15:00:00-03:00
2018-09-04 19:00:00,22.276312,2.9169037,264,Guarulhos-Paço Municipal,2018-09-04 16:00:00-03:00
2018-09-04 20:00:00,22.276312,2.9169037,264,Guarulhos-Paço Municipal,2018-09-04 17:00:00-03:00
2018-09-04 21:00:00,22.276312,2.9169037,264,Guarulhos-Paço Municipal,2018-09-04 18:00:00-03:00
2018-09-04 22:00:00,22.276312,2.9169037,264,Guarulhos-Paço Municipal,2018-09-04 19:00:00-03:00
2018-09-04 23:00:00,22.276312,2.9169037,264,Guarulhos-Paço Municipal,2018-09-04 20:00:00-03:00
2018-09-05 00:00:00,22.276312,2.9169037,264,Guarulhos-Paço Municipal,2018-09-04 21:00:00-03:00
2018-09-05 01:00:00,22.276312,2.9169037,264,Guarulhos-Paço Municipal,2018-09-04 22:00:00-03:00
2018-09-05 02:00:00,22.276312,2.9169037,264,Guarulhos-Paço Municipal,2018-09-04 23:00:00-03:00
2018-09-05 03:00:00,22.276312,2.9169037,264,Guarulhos-Paço Municipal,2018-09-05 00:00:00-03:00
2018-09-05 04:00:00,22.276312,2.9169037,264,Guarulhos-Paço Municipal,2018-09-05 01:00:00-03:00
2018-09-05 05:00:00,22.276312,2.916926,264,Guarulhos-Paço Municipal,2018-09-05 02:00:00-03:00
2018-09-05 06:00:00,22.276312,2.921817,264,Guarulhos-Paço Municipal,2018-09-05 03:00:00-03:00
2018-09-05 07:00:00,22.276312,2.9218645,264,Guarulhos-Paço Municipal,2018-09-05 04:00:00-03:00
2018-09-05 08:00:00,22.276312,2.9222054,264,Guarulhos-Paço Municipal,2018-09-05 05:00:00-03:00
2018-09-05 09:00:00,22.276312,2.9224293,264,Guarulhos-Paço Municipal,2018-09-05 06:00:00-03:00
2018-09-05 10:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 07:00:00-03:00
2018-09-05 11:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 08:00:00-03:00
2018-09-05 12:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 09:00:00-03:00
2018-09-05 13:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 10:00:00-03:00
2018-09-05 14:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 11:00:00-03:00
2018-09-05 15:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 12:00:00-03:00
2018-09-05 16:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 13:00:00-03:00
2018-09-05 17:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 14:00:00-03:00
2018-09-05 18:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 15:00:00-03:00
2018-09-05 19:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 16:00:00-03:00
2018-09-05 20:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 17:00:00-03:00
2018-09-05 21:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 18:00:00-03:00
2018-09-05 22:00:00,22.276312,2.9240186,264,Guarulhos-Paço Municipal,2018-09-05 19:00:00-03:00
